URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/referencerange-appliesto,5.0.0,draft,"2.16.840.1.113883.4.642.3.407,2.16.840.1.113883.4.642.3.396",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/ee-vris-observation-education-level,StructureDefinition/ee-vris-observation-attempting-to-concieve,StructureDefinition/ee-vris-observation-embryo-lifecycle-counts,StructureDefinition/ee-vris-observation-stimulation-protocol-embryo,StructureDefinition/ee-vris-observation-obstetric-history,StructureDefinition/ee-vris-observation-marital-status,StructureDefinition/ee-vris-observation-stimulation-protocol,StructureDefinition/ee-vris-observation-waist,StructureDefinition/ee-vris-observation-clinical-pregnancy,StructureDefinition/ee-vris-observation-prior-fertility-treatment,StructureDefinition/ee-vris-observation-blood-group,StructureDefinition/ee-vris-observation-physical-appearance,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-fetus-reduction,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-observation-neonatal-intensive-care,StructureDefinition/ee-vris-observation-biochemical-pregnancy,StructureDefinition/ee-vris-observation-tobacco-use,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-prenatal-care-discontinued,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-observation-fertilization-counts","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,5.0.0,draft,"2.16.840.1.113883.4.642.3.397,2.16.840.1.113883.4.642.2.217,2.16.840.1.113883.4.642.3.384",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/ee-vris-observation-education-level,StructureDefinition/ee-vris-observation-attempting-to-concieve,StructureDefinition/ee-vris-observation-embryo-lifecycle-counts,StructureDefinition/ee-vris-observation-stimulation-protocol-embryo,StructureDefinition/ee-vris-observation-obstetric-history,StructureDefinition/ee-vris-observation-marital-status,StructureDefinition/ee-vris-observation-stimulation-protocol,StructureDefinition/ee-vris-observation-waist,StructureDefinition/ee-vris-observation-clinical-pregnancy,StructureDefinition/ee-vris-observation-prior-fertility-treatment,StructureDefinition/ee-vris-observation-blood-group,StructureDefinition/ee-vris-observation-physical-appearance,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-fetus-reduction,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-observation-neonatal-intensive-care,StructureDefinition/ee-vris-observation-biochemical-pregnancy,StructureDefinition/ee-vris-observation-tobacco-use,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-prenatal-care-discontinued,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-observation-fertilization-counts","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,5.0.0,draft,"2.16.840.1.113883.4.642.2.259,2.16.840.1.113883.4.642.3.442,2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient Relationship Type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/ee-vris-related-person","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/request-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/ee-vris-care-plan","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/ee-vris-supply-delivery","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/route-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/ee-vris-medication-administration","SCT"
http://hl7.org/fhir/ValueSet/service-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.512,2.16.840.1.113883.4.642.3.518",ServiceType,Service Type,"This value set defines an example set of codes of service-types.","StructureDefinition/ee-vris-encounter","THO"
http://hl7.org/fhir/ValueSet/subscriber-relationship,5.0.0,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/ee-vris-coverage","THO"
http://hl7.org/fhir/ValueSet/supplydelivery-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.686,2.16.840.1.113883.4.642.3.700,2.16.840.1.113883.4.642.2.355",SupplyDeliveryStatus,Supply Delivery Status,"Status of the supply delivery.","StructureDefinition/ee-vris-supply-delivery","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/supplydelivery-supplyitemtype,5.0.0,draft,"2.16.840.1.113883.4.642.3.2988",SupplyDeliverySupplyItemType,Supply Delivery Supply Item Type,"This value sets refers to a specific supply item.","StructureDefinition/ee-vris-supply-delivery","hl7.fhir.r5.core"
http://terminology.hl7.org/ValueSet/encounter-class,2.0.1,active,,EncounterClass,Encounter class,"This value set defines a set of codes that can be used to indicate the class of encounter: a specific code indicating class of service provided.","StructureDefinition/ee-vris-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v2-0092,3.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/ee-vris-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/ee-vris-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClass,3.0.0,active,"2.16.840.1.113883.1.11.11555",RoleClass,RoleClass,"This table includes codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.","StructureDefinition/ee-vris-related-person","THO (V3)"
https://fhir.ee/ValueSet/administratiivne-sugu,2.0.0,active,,AdministratiivneSugu,Administratiivne sugu,"Administratiivse soo loend, mida kasutada FHIR ressurssides","StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-patient-child-unknown-id,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-patient-child,StructureDefinition/ee-vris-donor","hl7.fhir.r5.core"
https://fhir.ee/ValueSet/isiku-seos-patsiendiga,1.0.0,active,"1.3.6.1.4.1.28284.6.2.1.382",IsikuSeosPatsiendiga,Isiku seos patsiendiga,"Isiku seost patsiendiga kasutatakse Patsiendi üldandmete teenuses (PÜT) isiku seose määramiseks.","StructureDefinition/ee-vris-related-person","THO (V3)"
https://fhir.ee/ValueSet/keeled,1.0.0,active,,Keeled,Keeled,"HL7 loetelus https://build.fhir.org/valueset-languages.html (CommonLanguages) olevate keelte eestikeelsed nimetused.","StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-patient-child-unknown-id,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-patient-child,StructureDefinition/ee-vris-donor","hl7.terminology.r5"
https://fhir.ee/ValueSet/omandatud-korgeim-haridus,4.0.0,active,"1.3.6.1.4.1.28284.6.2.1.373.4,1.3.6.1.4.1.28284.6.2.1.373",OmandatudKorgeimHaridus,Haridus,"Kasutatavad eelisterminid tulenevad Rahvastikuregistri kasutatavast loendist, mida kasutatakse Rahvastikuregistri päringus  ","StructureDefinition/ee-vris-observation-education-level","Other"
https://fhir.ee/ValueSet/patsiendi-identifikaatorite-domeen,3.0.0,active,,,Patsiendi identifikaatorite domeen,"Määratleb erinevad patsientide identifikaatorite domeenid, mida kasutatakse Tervise infosüsteemis. Patsiente saab identifitseerida näiteks isikukoodi, passi numbri vm alusel.  ","StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-patient-child-unknown-id,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-patient-child,StructureDefinition/ee-vris-donor,StructureDefinition/ee-vris-related-person","Other"
